t,curve_x,curve_y,focal_x,focal_y
-0.902454,0.619686,-1.41273,-0.533043,-0.601639
-0.902422,0.619711,-1.41269,-0.533108,-0.601593
-0.902391,0.619735,-1.41266,-0.533169,-0.60155
-0.90236,0.61976,-1.41262,-0.533234,-0.601504
-0.902328,0.619785,-1.41259,-0.533299,-0.601458
-0.902297,0.619809,-1.41255,-0.533364,-0.601413
-0.902265,0.619834,-1.41252,-0.533426,-0.60137
-0.902234,0.619858,-1.41248,-0.533488,-0.601326
-0.902203,0.619883,-1.41245,-0.533553,-0.60128
-0.902171,0.619908,-1.41241,-0.533616,-0.601236
-0.90214,0.619932,-1.41238,-0.533681,-0.60119
-0.902108,0.619957,-1.41234,-0.533744,-0.601146
-0.902077,0.619982,-1.41231,-0.533809,-0.6011
-0.902045,0.620006,-1.41227,-0.533872,-0.601056
-0.902014,0.620031,-1.41224,-0.533935,-0.601011
-0.901983,0.620056,-1.4122,-0.533996,-0.600968
-0.901951,0.62008,-1.41217,-0.53406,-0.600923
-0.90192,0.620105,-1.41213,-0.534125,-0.600878
-0.901888,0.62013,-1.4121,-0.534192,-0.600831
-0.901857,0.620154,-1.41206,-0.534255,-0.600787
-0.901826,0.620179,-1.41203,-0.534317,-0.600743
-0.901794,0.620204,-1.41199,-0.534381,-0.600698
-0.901763,0.620228,-1.41196,-0.534443,-0.600654
-0.901731,0.620253,-1.41192,-0.534507,-0.600609
-0.9017,0.620277,-1.41189,-0.534572,-0.600563
-0.901669,0.620302,-1.41185,-0.534636,-0.600519
-0.901637,0.620327,-1.41182,-0.534699,-0.600474
-0.901606,0.620351,-1.41178,-0.534761,-0.600431
-0.901574,0.620376,-1.41175,-0.534827,-0.600385
-0.901543,0.620401,-1.41171,-0.53489,-0.60034
-0.901511,0.620425,-1.41168,-0.534954,-0.600296
-0.90148,0.62045,-1.41164,-0.535017,-0.600251
-0.901449,0.620475,-1.41161,-0.535081,-0.600206
-0.901417,0.620499,-1.41157,-0.535145,-0.600161
-0.901386,0.620524,-1.41154,-0.535209,-0.600116
-0.901354,0.620549,-1.4115,-0.535271,-0.600072
-0.901323,0.620573,-1.41147,-0.535336,-0.600027
-0.901292,0.620598,-1.41143,-0.535401,-0.599982
-0.90126,0.620622,-1.4114,-0.535462,-0.599939
-0.901229,0.620647,-1.41136,-0.535529,-0.599892
-0.901197,0.620672,-1.41133,-0.535591,-0.599848
-0.901166,0.620696,-1.41129,-0.535655,-0.599803
-0.901134,0.620721,-1.41126,-0.535722,-0.599757
-0.901103,0.620746,-1.41122,-0.535784,-0.599713
-0.901072,0.62077,-1.41119,-0.535847,-0.599669
-0.90104,0.620795,-1.41115,-0.535909,-0.599625
-0.901009,0.620819,-1.41112,-0.535975,-0.599579
-0.900977,0.620844,-1.41108,-0.536037,-0.599535
-0.900946,0.620869,-1.41105,-0.536101,-0.599491
-0.900915,0.620893,-1.41101,-0.536165,-0.599445
-0.900883,0.620918,-1.41098,-0.536229,-0.599401
-0.900852,0.620943,-1.41094,-0.536293,-0.599356
-0.90082,0.620967,-1.41091,-0.536359,-0.599309
-0.900789,0.620992,-1.41087,-0.53642,-0.599266
-0.900757,0.621016,-1.41084,-0.536484,-0.599222
-0.900726,0.621041,-1.4108,-0.536549,-0.599176
-0.900695,0.621066,-1.41077,-0.536612,-0.599132
-0.900663,0.62109,-1.41073,-0.536674,-0.599089
-0.900632,0.621115,-1.4107,-0.53674,-0.599042
-0.9006,0.62114,-1.41066,-0.536805,-0.598997
-0.900569,0.621164,-1.41062,-0.536868,-0.598952
-0.900538,0.621189,-1.41059,-0.536931,-0.598908
-0.900506,0.621213,-1.41055,-0.536995,-0.598864
-0.900475,0.621238,-1.41052,-0.537059,-0.598818
-0.900443,0.621263,-1.41048,-0.537124,-0.598773
-0.900412,0.621287,-1.41045,-0.537187,-0.598729
-0.90038,0.621312,-1.41041,-0.537252,-0.598684
-0.900349,0.621337,-1.41038,-0.537313,-0.598641
-0.900318,0.621361,-1.41034,-0.537378,-0.598595
-0.900286,0.621386,-1.41031,-0.53744,-0.598551
-0.900255,0.62141,-1.41027,-0.537508,-0.598504
-0.900223,0.621435,-1.41024,-0.537571,-0.59846
-0.900192,0.62146,-1.4102,-0.537634,-0.598416
-0.900161,0.621484,-1.41017,-0.537695,-0.598373
-0.900129,0.621509,-1.41013,-0.537761,-0.598327
-0.900098,0.621533,-1.4101,-0.537826,-0.598282
-0.900066,0.621558,-1.41006,-0.537888,-0.598238
-0.900035,0.621583,-1.41003,-0.537954,-0.598192
-0.900003,0.621607,-1.40999,-0.538016,-0.598149
-0.899972,0.621632,-1.40996,-0.538081,-0.598103
-0.899941,0.621656,-1.40992,-0.538144,-0.598059
-0.899909,0.621681,-1.40989,-0.538211,-0.598012
-0.899878,0.621706,-1.40985,-0.53827,-0.59797
-0.899846,0.62173,-1.40982,-0.538337,-0.597924
-0.899815,0.621755,-1.40978,-0.538401,-0.597879
-0.899784,0.62178,-1.40975,-0.538463,-0.597835
-0.899752,0.621804,-1.40971,-0.53853,-0.597788
-0.899721,0.621829,-1.40968,-0.538593,-0.597745
-0.899689,0.621853,-1.40964,-0.538656,-0.5977
-0.899658,0.621878,-1.40961,-0.53872,-0.597656
-0.899626,0.621903,-1.40957,-0.538785,-0.59761
-0.899595,0.621927,-1.40954,-0.538849,-0.597565
-0.899564,0.621952,-1.4095,-0.538913,-0.597521
-0.899532,0.621976,-1.40946,-0.538975,-0.597477
-0.899501,0.622001,-1.40943,-0.539038,-0.597433
-0.899469,0.622026,-1.40939,-0.539103,-0.597388
-0.899438,0.62205,-1.40936,-0.539166,-0.597344
-0.899407,0.622075,-1.40932,-0.539232,-0.597297
-0.899375,0.622099,-1.40929,-0.539298,-0.597251
-0.899344,0.622124,-1.40925,-0.53936,-0.597208
-0.899312,0.622149,-1.40922,-0.539423,-0.597164
-0.899281,0.622173,-1.40918,-0.539486,-0.59712
-0.899249,0.622198,-1.40915,-0.539551,-0.597074
-0.899218,0.622222,-1.40911,-0.539616,-0.597029
-0.899187,0.622247,-1.40908,-0.539678,-0.596985
-0.899155,0.622271,-1.40904,-0.539742,-0.596941
-0.899124,0.622296,-1.40901,-0.539808,-0.596895
-0.899092,0.622321,-1.40897,-0.53987,-0.596852
-0.899061,0.622345,-1.40894,-0.539937,-0.596805
-0.89903,0.62237,-1.4089,-0.540001,-0.59676
-0.898998,0.622394,-1.40887,-0.540065,-0.596715
-0.898967,0.622419,-1.40883,-0.540129,-0.596671
-0.898935,0.622444,-1.4088,-0.540192,-0.596626
-0.898904,0.622468,-1.40876,-0.540256,-0.596582
-0.898872,0.622493,-1.40873,-0.540322,-0.596536
-0.898841,0.622517,-1.40869,-0.540384,-0.596492
-0.89881,0.622542,-1.40866,-0.540448,-0.596448
-0.898778,0.622567,-1.40862,-0.540513,-0.596402
-0.898747,0.622591,-1.40859,-0.540575,-0.596359
-0.898715,0.622616,-1.40855,-0.540642,-0.596312
-0.898684,0.62264,-1.40851,-0.540704,-0.596269
-0.898653,0.622665,-1.40848,-0.540768,-0.596225
-0.898621,0.622689,-1.40844,-0.540832,-0.59618
-0.89859,0.622714,-1.40841,-0.540897,-0.596134
-0.898558,0.622739,-1.40837,-0.540961,-0.59609
-0.898527,0.622763,-1.40834,-0.541026,-0.596044
-0.898495,0.622788,-1.4083,-0.541088,-0.596001
-0.898464,0.622812,-1.40827,-0.541153,-0.595956
-0.898433,0.622837,-1.40823,-0.541216,-0.595912
-0.898401,0.622862,-1.4082,-0.541282,-0.595865
-0.89837,0.622886,-1.40816,-0.541346,-0.595821
-0.898338,0.622911,-1.40813,-0.541409,-0.595777
-0.898307,0.622935,-1.40809,-0.541473,-0.595732
-0.898276,0.62296,-1.40806,-0.541537,-0.595688
-0.898244,0.622984,-1.40802,-0.541601,-0.595643
-0.898213,0.623009,-1.40799,-0.541665,-0.595599
-0.898181,0.623034,-1.40795,-0.54173,-0.595553
-0.89815,0.623058,-1.40792,-0.541794,-0.595508
-0.898119,0.623083,-1.40788,-0.541857,-0.595464
-0.898087,0.623107,-1.40785,-0.541921,-0.59542
-0.898056,0.623132,-1.40781,-0.541987,-0.595373
-0.898024,0.623156,-1.40778,-0.54205,-0.59533
-0.897993,0.623181,-1.40774,-0.542114,-0.595285
-0.897961,0.623206,-1.4077,-0.542178,-0.595241
-0.89793,0.62323,-1.40767,-0.542242,-0.595196
-0.897899,0.623255,-1.40763,-0.542307,-0.595151
-0.897867,0.623279,-1.4076,-0.542371,-0.595106
-0.897836,0.623304,-1.40756,-0.542436,-0.595061
-0.897804,0.623328,-1.40753,-0.5425,-0.595016
-0.897773,0.623353,-1.40749,-0.542563,-0.594972
-0.897742,0.623378,-1.40746,-0.542628,-0.594927
-0.89771,0.623402,-1.40742,-0.542693,-0.594882
-0.897679,0.623427,-1.40739,-0.542754,-0.594839
-0.897647,0.623451,-1.40735,-0.542819,-0.594794
-0.897616,0.623476,-1.40732,-0.542885,-0.594748
-0.897584,0.6235,-1.40728,-0.542946,-0.594705
-0.897553,0.623525,-1.40725,-0.543015,-0.594658
-0.897522,0.623549,-1.40721,-0.543075,-0.594615
-0.89749,0.623574,-1.40718,-0.543138,-0.594572
-0.897459,0.623599,-1.40714,-0.543207,-0.594524
-0.897427,0.623623,-1.40711,-0.543269,-0.59448
-0.897396,0.623648,-1.40707,-0.543333,-0.594436
-0.897365,0.623672,-1.40703,-0.543399,-0.59439
-0.897333,0.623697,-1.407,-0.543461,-0.594347
-0.897302,0.623721,-1.40696,-0.543525,-0.594302
-0.89727,0.623746,-1.40693,-0.54359,-0.594257
-0.897239,0.62377,-1.40689,-0.543654,-0.594212
-0.897207,0.623795,-1.40686,-0.543717,-0.594168
-0.897176,0.62382,-1.40682,-0.543782,-0.594123
-0.897145,0.623844,-1.40679,-0.543846,-0.594079
-0.897113,0.623869,-1.40675,-0.54391,-0.594035
-0.897082,0.623893,-1.40672,-0.543975,-0.593989
-0.89705,0.623918,-1.40668,-0.544039,-0.593944
-0.897019,0.623942,-1.40665,-0.544103,-0.5939
-0.896988,0.623967,-1.40661,-0.544169,-0.593854
-0.896956,0.623991,-1.40658,-0.544234,-0.593809
-0.896925,0.624016,-1.40654,-0.544294,-0.593767
-0.896893,0.624041,-1.40651,-0.54436,-0.593721
-0.896862,0.624065,-1.40647,-0.544425,-0.593676
-0.89683,0.62409,-1.40643,-0.544489,-0.593632
-0.896799,0.624114,-1.4064,-0.544551,-0.593588
-0.896768,0.624139,-1.40636,-0.544618,-0.593542
-0.896736,0.624163,-1.40633,-0.544681,-0.593498
-0.896705,0.624188,-1.40629,-0.544745,-0.593453
-0.896673,0.624212,-1.40626,-0.54481,-0.593408
-0.896642,0.624237,-1.40622,-0.544876,-0.593363
-0.896611,0.624261,-1.40619,-0.544939,-0.593319
-0.896579,0.624286,-1.40615,-0.545002,-0.593275
-0.896548,0.624311,-1.40612,-0.545065,-0.593231
-0.896516,0.624335,-1.40608,-0.545133,-0.593183
-0.896485,0.62436,-1.40605,-0.545197,-0.593139
-0.896453,0.624384,-1.40601,-0.545259,-0.593096
-0.896422,0.624409,-1.40598,-0.545324,-0.593051
-0.896391,0.624433,-1.40594,-0.545389,-0.593006
-0.896359,0.624458,-1.40591,-0.545452,-0.592962
-0.896328,0.624482,-1.40587,-0.545516,-0.592918
-0.896296,0.624507,-1.40583,-0.545581,-0.592872
-0.896265,0.624531,-1.4058,-0.545644,-0.592828
-0.896234,0.624556,-1.40576,-0.54571,-0.592783
-0.896202,0.62458,-1.40573,-0.545776,-0.592737
-0.896171,0.624605,-1.40569,-0.545839,-0.592693
-0.896139,0.62463,-1.40566,-0.545903,-0.592648
-0.896108,0.624654,-1.40562,-0.545968,-0.592603
-0.896076,0.624679,-1.40559,-0.546031,-0.592559
-0.896045,0.624703,-1.40555,-0.546095,-0.592515
-0.896014,0.624728,-1.40552,-0.54616,-0.59247
-0.895982,0.624752,-1.40548,-0.546224,-0.592426
-0.895951,0.624777,-1.40545,-0.546291,-0.592379
-0.895919,0.624801,-1.40541,-0.546353,-0.592336
-0.895888,0.624826,-1.40538,-0.546419,-0.59229
-0.895857,0.62485,-1.40534,-0.546482,-0.592246
-0.895825,0.624875,-1.4053,-0.546546,-0.592202
-0.895794,0.624899,-1.40527,-0.54661,-0.592158
-0.895762,0.624924,-1.40523,-0.546674,-0.592113
-0.895731,0.624948,-1.4052,-0.546739,-0.592068
-0.895699,0.624973,-1.40516,-0.546805,-0.592022
-0.895668,0.624997,-1.40513,-0.546867,-0.591979
-0.895637,0.625022,-1.40509,-0.546933,-0.591933
-0.895605,0.625046,-1.40506,-0.546997,-0.591889
-0.895574,0.625071,-1.40502,-0.54706,-0.591845
-0.895542,0.625096,-1.40499,-0.547126,-0.5918
-0.895511,0.62512,-1.40495,-0.54719,-0.591755
-0.89548,0.625145,-1.40492,-0.547252,-0.591712
-0.895448,0.625169,-1.40488,-0.547318,-0.591666
-0.895417,0.625194,-1.40485,-0.547384,-0.591621
-0.895385,0.625218,-1.40481,-0.547447,-0.591577
-0.895354,0.625243,-1.40477,-0.547512,-0.591532
-0.895322,0.625267,-1.40474,-0.547576,-0.591488
-0.895291,0.625292,-1.4047,-0.547639,-0.591444
-0.89526,0.625316,-1.40467,-0.547703,-0.591399
-0.895228,0.625341,-1.40463,-0.547769,-0.591353
-0.895197,0.625365,-1.4046,-0.547834,-0.591309
-0.895165,0.62539,-1.40456,-0.547898,-0.591265
-0.895134,0.625414,-1.40453,-0.547964,-0.591219
-0.895103,0.625439,-1.40449,-0.548028,-0.591174
-0.895071,0.625463,-1.40446,-0.548093,-0.591129
-0.89504,0.625488,-1.40442,-0.548156,-0.591086
-0.895008,0.625512,-1.40439,-0.548224,-0.591038
-0.894977,0.625537,-1.40435,-0.548283,-0.590998
-0.894945,0.625561,-1.40431,-0.548352,-0.59095
-0.894914,0.625586,-1.40428,-0.548414,-0.590907
-0.894883,0.62561,-1.40424,-0.548481,-0.59086
-0.894851,0.625635,-1.40421,-0.548542,-0.590818
-0.89482,0.625659,-1.40417,-0.548607,-0.590773
-0.894788,0.625684,-1.40414,-0.548672,-0.590728
-0.894757,0.625708,-1.4041,-0.548737,-0.590683
-0.894726,0.625733,-1.40407,-0.548803,-0.590637
-0.894694,0.625757,-1.40403,-0.548866,-0.590593
-0.894663,0.625782,-1.404,-0.548931,-0.590548
-0.894631,0.625806,-1.40396,-0.548995,-0.590505
-0.8946,0.625831,-1.40393,-0.549058,-0.59046
-0.894569,0.625855,-1.40389,-0.549124,-0.590415
-0.894537,0.62588,-1.40385,-0.549186,-0.590372
-0.894506,0.625904,-1.40382,-0.549252,-0.590327
-0.894474,0.625929,-1.40378,-0.549318,-0.59028
-0.894443,0.625953,-1.40375,-0.549384,-0.590235
-0.894411,0.625978,-1.40371,-0.549446,-0.590192
-0.89438,0.626002,-1.40368,-0.549511,-0.590147
-0.894349,0.626027,-1.40364,-0.549574,-0.590103
-0.894317,0.626051,-1.40361,-0.54964,-0.590058
-0.894286,0.626076,-1.40357,-0.549705,-0.590013
-0.894254,0.6261,-1.40354,-0.549769,-0.589968
-0.894223,0.626125,-1.4035,-0.549833,-0.589924
-0.894192,0.626149,-1.40347,-0.549896,-0.589881
-0.89416,0.626174,-1.40343,-0.549963,-0.589834
-0.894129,0.626198,-1.40339,-0.550029,-0.589789
-0.894097,0.626223,-1.40336,-0.550092,-0.589745
-0.894066,0.626247,-1.40332,-0.550156,-0.589701
-0.894034,0.626272,-1.40329,-0.550221,-0.589656
-0.894003,0.626296,-1.40325,-0.550284,-0.589612
-0.893972,0.626321,-1.40322,-0.550348,-0.589568
-0.89394,0.626345,-1.40318,-0.550415,-0.589522
-0.893909,0.62637,-1.40315,-0.550479,-0.589478
-0.893877,0.626394,-1.40311,-0.550545,-0.589432
-0.893846,0.626419,-1.40308,-0.550608,-0.589388
-0.893815,0.626443,-1.40304,-0.550675,-0.589342
-0.893783,0.626468,-1.40301,-0.550738,-0.589299
-0.893752,0.626492,-1.40297,-0.550801,-0.589255
-0.89372,0.626517,-1.40293,-0.550867,-0.589209
-0.893689,0.626541,-1.4029,-0.550931,-0.589165
-0.893657,0.626566,-1.40286,-0.550996,-0.58912
-0.893626,0.62659,-1.40283,-0.551059,-0.589077
-0.893595,0.626615,-1.40279,-0.551122,-0.589033
-0.893563,0.626639,-1.40276,-0.551189,-0.588987
-0.893532,0.626664,-1.40272,-0.551256,-0.58894
-0.8935,0.626688,-1.40269,-0.551318,-0.588898
-0.893469,0.626713,-1.40265,-0.551383,-0.588853
-0.893438,0.626737,-1.40262,-0.55145,-0.588806
-0.893406,0.626762,-1.40258,-0.551513,-0.588763
-0.893375,0.626786,-1.40254,-0.551576,-0.588719
-0.893343,0.626811,-1.40251,-0.551643,-0.588673
-0.893312,0.626835,-1.40247,-0.551708,-0.588628
-0.89328,0.626859,-1.40244,-0.551773,-0.588584
-0.893249,0.626884,-1.4024,-0.551835,-0.58854
-0.893218,0.626908,-1.40237,-0.5519,-0.588496
-0.893186,0.626933,-1.40233,-0.551963,-0.588452
-0.893155,0.626957,-1.4023,-0.552031,-0.588406
-0.893123,0.626982,-1.40226,-0.552094,-0.588362
-0.893092,0.627006,-1.40223,-0.552156,-0.588319
-0.893061,0.627031,-1.40219,-0.552223,-0.588273
-0.893029,0.627055,-1.40215,-0.55229,-0.588227
-0.892998,0.62708,-1.40212,-0.552353,-0.588183
-0.892966,0.627104,-1.40208,-0.552417,-0.588139
-0.892935,0.627129,-1.40205,-0.552482,-0.588094
-0.892903,0.627153,-1.40201,-0.552548,-0.588048
-0.892872,0.627178,-1.40198,-0.552612,-0.588004
-0.892841,0.627202,-1.40194,-0.552677,-0.587959
-0.892809,0.627227,-1.40191,-0.55274,-0.587916
-0.892778,0.627251,-1.40187,-0.552804,-0.587872
-0.892746,0.627276,-1.40184,-0.552871,-0.587826
-0.892715,0.6273,-1.4018,-0.552935,-0.587782
-0.892684,0.627324,-1.40176,-0.553001,-0.587736
-0.892652,0.627349,-1.40173,-0.553065,-0.587692
-0.892621,0.627373,-1.40169,-0.553128,-0.587648
-0.892589,0.627398,-1.40166,-0.553192,-0.587604
-0.892558,0.627422,-1.40162,-0.55326,-0.587558
-0.892526,0.627447,-1.40159,-0.553322,-0.587514
-0.892495,0.627471,-1.40155,-0.553389,-0.587468
-0.892464,0.627496,-1.40152,-0.553452,-0.587425
-0.892432,0.62752,-1.40148,-0.553516,-0.587381
-0.892401,0.627545,-1.40145,-0.553582,-0.587336
-0.892369,0.627569,-1.40141,-0.553647,-0.587291
-0.892338,0.627594,-1.40137,-0.553712,-0.587246
-0.892307,0.627618,-1.40134,-0.553775,-0.587203
-0.892275,0.627642,-1.4013,-0.55384,-0.587158
-0.892244,0.627667,-1.40127,-0.553906,-0.587112
-0.892212,0.627691,-1.40123,-0.553968,-0.587069
-0.892181,0.627716,-1.4012,-0.554035,-0.587023
-0.892149,0.62774,-1.40116,-0.554099,-0.586979
-0.892118,0.627765,-1.40113,-0.554162,-0.586936
-0.892087,0.627789,-1.40109,-0.554231,-0.586889
-0.892055,0.627814,-1.40105,-0.554295,-0.586844
-0.892024,0.627838,-1.40102,-0.554359,-0.5868
-0.891992,0.627863,-1.40098,-0.554423,-0.586756
-0.891961,0.627887,-1.40095,-0.55449,-0.58671
-0.89193,0.627911,-1.40091,-0.554555,-0.586665
-0.891898,0.627936,-1.40088,-0.554619,-0.586621
-0.891867,0.62796,-1.40084,-0.554682,-0.586577
-0.891835,0.627985,-1.40081,-0.554748,-0.586532
-0.891804,0.628009,-1.40077,-0.554812,-0.586488
-0.891772,0.628034,-1.40074,-0.554878,-0.586443
-0.891741,0.628058,-1.4007,-0.554942,-0.586398
-0.89171,0.628083,-1.40066,-0.555006,-0.586355
-0.891678,0.628107,-1.40063,-0.555074,-0.586308
-0.891647,0.628131,-1.40059,-0.555136,-0.586265
-0.891615,0.628156,-1.40056,-0.555203,-0.586219
-0.891584,0.62818,-1.40052,-0.555265,-0.586176
-0.891553,0.628205,-1.40049,-0.55533,-0.586131
-0.891521,0.628229,-1.40045,-0.555397,-0.586085
-0.89149,0.628254,-1.40042,-0.555457,-0.586044
-0.891458,0.628278,-1.40038,-0.555525,-0.585998
-0.891427,0.628303,-1.40034,-0.555591,-0.585952
-0.891395,0.628327,-1.40031,-0.555657,-0.585907
-0.891364,0.628351,-1.40027,-0.55572,-0.585864
-0.891333,0.628376,-1.40024,-0.555783,-0.58582
-0.891301,0.6284,-1.4002,-0.555849,-0.585775
-0.89127,0.628425,-1.40017,-0.555913,-0.58573
-0.891238,0.628449,-1.40013,-0.555981,-0.585684
-0.891207,0.628474,-1.4001,-0.556044,-0.585641
-0.891176,0.628498,-1.40006,-0.556112,-0.585594
-0.891144,0.628523,-1.40002,-0.556172,-0.585553
-0.891113,0.628547,-1.39999,-0.556242,-0.585505
-0.891081,0.628571,-1.39995,-0.556303,-0.585462
-0.89105,0.628596,-1.39992,-0.556369,-0.585417
-0.891019,0.62862,-1.39988,-0.556435,-0.585371
-0.890987,0.628645,-1.39985,-0.556498,-0.585328
-0.890956,0.628669,-1.39981,-0.556563,-0.585284
-0.890924,0.628694,-1.39978,-0.556628,-0.585239
-0.890893,0.628718,-1.39974,-0.556694,-0.585194
-0.890861,0.628742,-1.3997,-0.556757,-0.585151
-0.89083,0.628767,-1.39967,-0.556823,-0.585105
-0.890799,0.628791,-1.39963,-0.556886,-0.585062
-0.890767,0.628816,-1.3996,-0.556952,-0.585016
-0.890736,0.62884,-1.39956,-0.557016,-0.584973
-0.890704,0.628865,-1.39953,-0.557083,-0.584926
-0.890673,0.628889,-1.39949,-0.557147,-0.584883
-0.890642,0.628913,-1.39946,-0.557211,-0.584839
-0.89061,0.628938,-1.39942,-0.557275,-0.584795
-0.890579,0.628962,-1.39938,-0.557342,-0.584748
-0.890547,0.628987,-1.39935,-0.557407,-0.584704
-0.890516,0.629011,-1.39931,-0.557474,-0.584658
-0.890484,0.629036,-1.39928,-0.557537,-0.584615
-0.890453,0.62906,-1.39924,-0.557601,-0.584571
-0.890422,0.629084,-1.39921,-0.557664,-0.584527
-0.89039,0.629109,-1.39917,-0.55773,-0.584482
-0.890359,0.629133,-1.39914,-0.557796,-0.584437
-0.890327,0.629158,-1.3991,-0.557863,-0.584391
-0.890296,0.629182,-1.39906,-0.557927,-0.584347
-0.890265,0.629206,-1.39903,-0.557992,-0.584302
-0.890233,0.629231,-1.39899,-0.558056,-0.584258
-0.890202,0.629255,-1.39896,-0.558121,-0.584214
-0.89017,0.62928,-1.39892,-0.558187,-0.584168
-0.890139,0.629304,-1.39889,-0.55825,-0.584125
-0.890107,0.629329,-1.39885,-0.558315,-0.58408
-0.890076,0.629353,-1.39882,-0.558381,-0.584035
-0.890045,0.629377,-1.39878,-0.558446,-0.583991
-0.890013,0.629402,-1.39874,-0.558512,-0.583945
-0.889982,0.629426,-1.39871,-0.558576,-0.583902
-0.88995,0.629451,-1.39867,-0.558641,-0.583857
-0.889919,0.629475,-1.39864,-0.558707,-0.583812
-0.889888,0.629499,-1.3986,-0.55877,-0.583769
-0.889856,0.629524,-1.39857,-0.558838,-0.583722
-0.889825,0.629548,-1.39853,-0.558902,-0.583678
-0.889793,0.629573,-1.39849,-0.558965,-0.583635
-0.889762,0.629597,-1.39846,-0.559031,-0.58359
-0.88973,0.629621,-1.39842,-0.559097,-0.583545
-0.889699,0.629646,-1.39839,-0.559161,-0.583501
-0.889668,0.62967,-1.39835,-0.559226,-0.583456
-0.889636,0.629695,-1.39832,-0.55929,-0.583412
-0.889605,0.629719,-1.39828,-0.559356,-0.583367
-0.889573,0.629743,-1.39825,-0.559423,-0.583321
-0.889542,0.629768,-1.39821,-0.559484,-0.583279
-0.889511,0.629792,-1.39817,-0.559552,-0.583232
-0.889479,0.629817,-1.39814,-0.559615,-0.583189
-0.889448,0.629841,-1.3981,-0.559682,-0.583143
-0.889416,0.629865,-1.39807,-0.559747,-0.583099
-0.889385,0.62989,-1.39803,-0.559812,-0.583055
-0.889353,0.629914,-1.398,-0.559877,-0.58301
-0.889322,0.629939,-1.39796,-0.559942,-0.582966
-0.889291,0.629963,-1.39793,-0.560005,-0.582922
-0.889259,0.629987,-1.39789,-0.56007,-0.582878
-0.889228,0.630012,-1.39785,-0.560138,-0.582831
-0.889196,0.630036,-1.39782,-0.560203,-0.582787
-0.889165,0.630061,-1.39778,-0.560268,-0.582742
-0.889134,0.630085,-1.39775,-0.560332,-0.582698
-0.889102,0.630109,-1.39771,-0.560396,-0.582655
-0.889071,0.630134,-1.39768,-0.560463,-0.582609
-0.889039,0.630158,-1.39764,-0.560528,-0.582564
-0.889008,0.630183,-1.3976,-0.560594,-0.582519
-0.888976,0.630207,-1.39757,-0.56066,-0.582474
-0.888945,0.630231,-1.39753,-0.560722,-0.582431
-0.888914,0.630256,-1.3975,-0.560788,-0.582386
-0.888882,0.63028,-1.39746,-0.560852,-0.582343
-0.888851,0.630305,-1.39743,-0.560919,-0.582297
-0.888819,0.630329,-1.39739,-0.560981,-0.582254
-0.888788,0.630353,-1.39735,-0.561048,-0.582208
-0.888757,0.630378,-1.39732,-0.561115,-0.582162
-0.888725,0.630402,-1.39728,-0.561178,-0.582119
-0.888694,0.630427,-1.39725,-0.561242,-0.582076
-0.888662,0.630451,-1.39721,-0.561308,-0.58203
-0.888631,0.630475,-1.39718,-0.561375,-0.581984
-0.888599,0.6305,-1.39714,-0.561438,-0.581941
-0.888568,0.630524,-1.39711,-0.561501,-0.581898
-0.888537,0.630548,-1.39707,-0.561569,-0.581852
-0.888505,0.630573,-1.39703,-0.561632,-0.581809
-0.888474,0.630597,-1.397,-0.561698,-0.581763
-0.888442,0.630622,-1.39696,-0.561765,-0.581718
-0.888411,0.630646,-1.39693,-0.561828,-0.581675
-0.88838,0.63067,-1.39689,-0.561897,-0.581628
-0.888348,0.630695,-1.39686,-0.561961,-0.581584
-0.888317,0.630719,-1.39682,-0.562027,-0.581539
-0.888285,0.630744,-1.39678,-0.56209,-0.581496
-0.888254,0.630768,-1.39675,-0.562158,-0.581449
-0.888222,0.630792,-1.39671,-0.56222,-0.581407
-0.888191,0.630817,-1.39668,-0.562287,-0.581361
-0.88816,0.630841,-1.39664,-0.562351,-0.581317
-0.888128,0.630865,-1.39661,-0.562417,-0.581272
-0.888097,0.63089,-1.39657,-0.562484,-0.581226
-0.888065,0.630914,-1.39653,-0.562548,-0.581183
-0.888034,0.630939,-1.3965,-0.562611,-0.58114
-0.888003,0.630963,-1.39646,-0.562678,-0.581094
-0.887971,0.630987,-1.39643,-0.562743,-0.581049
-0.88794,0.631012,-1.39639,-0.562811,-0.581003
-0.887908,0.631036,-1.39636,-0.562874,-0.58096
-0.887877,0.63106,-1.39632,-0.562937,-0.580917
-0.887845,0.631085,-1.39628,-0.563003,-0.580872
-0.887814,0.631109,-1.39625,-0.563069,-0.580827
