x,y
-24.49408149371187,-5.3655310350079635
-24.49265074886961,-5.366411491170108
-24.491219883634116,-5.367291873141397
-24.48978890063036,-5.3681721809581076
-24.4883578024764,-5.36905241465662
-24.486926591783256,-5.3699325742734185
-24.485495271154953,-5.3708126598450825
-24.48406384318848,-5.3716926714082875
-24.482632310473743,-5.3725726089998105
-24.481200675593627,-5.3734524726565285
-24.47976894112384,-5.374332262415404
-24.47833710963307,-5.375211978313508
-24.47690518368276,-5.376091620387992
-24.475473165827292,-5.376971188676114
-24.474041058613803,-5.377850683215211
-24.472608864582273,-5.378730104042727
-24.47117658626542,-5.379609451196179
-24.46974422618875,-5.380488724713187
-24.468311786870505,-5.381367924631452
-24.46687927082165,-5.382247050988772
-24.465446680545817,-5.383126103823021
-24.464014018539366,-5.384005083172167
-24.462581287291282,-5.384883989074261
-24.461148489283175,-5.385762821567436
-24.459715626989308,-5.386641580689912
-24.458282702876506,-5.38752026647999
-24.456849719404186,-5.388398878976053
-24.45541667902432,-5.389277418216567
-24.453983584181415,-5.3901558842400705
-24.452550437312482,-5.391034277085192
-24.451117240847022,-5.391912596790627
-24.44968399720704,-5.392790843395158
-24.448250708806967,-5.39366901693764
-24.446817378053648,-5.394547117457
-24.44538400734639,-5.395425144992246
-24.443950599076842,-5.396303099582452
-24.442517155629076,-5.397180981266778
-24.441083679379446,-5.398058790084439
-24.439650172696695,-5.398936526074734
-24.438216637941835,-5.399814189277025
-24.436783077468203,-5.400691779730749
-24.435349493621374,-5.401569297475407
-24.4339158887392,-5.402446742550571
-24.432482265151705,-5.403324114995874
-24.43104862518121,-5.404201414851024
-24.429614971142115,-5.405078642155784
-24.428181305341063,-5.405955796949986
-24.426747630076825,-5.406832879273525
-24.42531394764029,-5.407709889166359
-24.423880260314448,-5.408586826668505
-24.42244657037438,-5.409463691820044
-24.421012880087225,-5.410340484661111
-24.41957919171217,-5.411217205231905
-24.41814550750042,-5.412093853572679
-24.416711829695203,-5.412970429723748
-24.41527816053167,-5.413846933725475
-24.41384450223701,-5.414723365618286
-24.412410857030302,-5.415599725442658
-24.41097722712256,-5.416476013239123
-24.409543614716682,-5.417352229048257
-24.4081100220075,-5.418228372910705
-24.406676451181614,-5.419104444867144
-24.405242904417545,-5.419980444958311
-24.403809383885594,-5.420856373224995
-24.402375891747866,-5.421732229708023
-24.40094243015824,-5.422608014448276
-24.399509001262338,-5.42348372748668
-24.398075607197544,-5.4243593688642004
-24.396642250092963,-5.425234938621864
-24.395208932069355,-5.426110436800724
-24.393775655239182,-5.42698586344188
